actor_entropy,actor_loss,actor_masked,actor_nextQvalue,actor_qf1M,actor_qf2M,actor_qtargetM,actor_target_entropy,alpha_loss,alpha_value,batch_reward,batch_reward_max,batch_reward_min,critic_loss,critic_loss_1,critic_loss_2,step
-7.779060416221618,26.942318267822266,0.0,1.7451174649596215,-0.3352466301620007,-0.5414190541207791,-5.836279489398002,-9.0,-0.2068898494169116,0.8440896511077881,-40.93032684326172,1.7451174649596215,-192.947354888916,295.8191177368164,148.56603378295898,147.25308376312256,1400
-7.941924729347229,26.987072734832765,0.0,2.09650456905365,-0.47138720497488973,-0.5302896593511105,-6.002765734195709,-9.0,-0.18980668611824514,0.835521389245987,-39.40412895202637,2.09650456905365,-194.47325592041017,265.0172882080078,132.78772521972655,132.22956230163575,1500
-7.9872390127182005,27.221227684020995,0.0,1.7210822874307632,-1.027714596837759,-1.0526416459679604,-6.1400422501564025,-9.0,-0.1913591317459941,0.8276861101388931,-38.285065536499026,1.7210822874307632,-189.30444381713866,238.58802223205566,119.01750102996826,119.57052032470703,1600
-8.089372367858887,27.40736183166504,0.0,1.774967497587204,-1.2192042648792267,-1.1631812277436255,-6.478491758108139,-9.0,-0.18062941685318948,0.8198699325323104,-38.395233421325685,1.774967497587204,-193.53807373046874,216.3441249847412,107.20913505554199,109.13498947143555,1700
-8.182463035583496,27.458010272979735,0.0,1.7424245585501195,-1.2559447848796845,-1.0568078097701072,-6.220385360717773,-9.0,-0.16949562076479197,0.8127981436252594,-36.85249464035034,1.7424245585501195,-190.33818435668945,190.2086047363281,96.42736263275147,93.78124141693115,1800
-8.11834433555603,27.60394979476929,0.0,1.4710565260052682,-1.6130470138788224,-1.344888810366392,-6.545692580938339,-9.0,-0.19081282373517752,0.8052463620901108,-36.36629846572876,1.4710565260052682,-189.0178692626953,185.46207504272462,92.64077461242675,92.8212995147705,1900
-8.086449809074402,27.92058536529541,0.0,1.0560607980191707,-1.4654392433166503,-1.374779676645994,-6.456485772132874,-9.0,-0.20706840466707946,0.7968863707780838,-37.5994587135315,1.0560607980191707,-191.52209060668946,188.74039825439453,94.13900913238525,94.6013883972168,2000
-8.173860087394715,28.260471801757813,0.0,1.3922146555781365,-1.383080843836069,-0.7488088813424111,-7.151714910268783,-9.0,-0.19595652520656587,0.7890056055784226,-36.249421043396,1.3922146555781365,-192.28696556091307,182.30230766296387,91.49425956726074,90.80804832458496,2100
-8.244222984313964,28.320142688751222,0.0,1.529810930043459,-1.5400981014966966,-1.1265863107144833,-7.078266367912293,-9.0,-0.1867872278392315,0.7807195740938186,-35.591060104370115,1.529810930043459,-190.67423095703126,165.49128898620606,82.56464351654053,82.92664594650269,2200
-8.370656685829163,28.18956172943115,0.0,1.683151666224003,-0.8996420101821423,-0.7074059855937957,-7.22089652299881,-9.0,-0.1614285730943084,0.7736793678998947,-35.56652368545532,1.683151666224003,-193.76046188354493,149.40620315551757,74.56977767944336,74.83642566680908,2300
-8.37410050392151,28.879317188262938,0.0,1.3224132084846496,-1.8534403988718986,-1.5561535394191741,-6.7796515196561815,-9.0,-0.16601012834813444,0.7667833942174912,-35.71507013320923,1.3224132084846496,-191.4662434387207,158.45182334899903,79.46385822296142,78.9879653930664,2400
-8.43956727027893,29.403545627593996,0.0,1.0684787230193615,-1.8332728478312492,-1.7671736639738083,-7.669010436534881,-9.0,-0.15349542789161205,0.760127717256546,-35.28178337097168,1.0684787230193615,-187.7967414855957,143.6594987487793,68.41597087860107,75.24352783203125,2500
-8.551352891921997,29.098532886505126,0.0,1.3806555671989917,-1.7374200458824633,-1.5386323198676108,-8.08918606519699,-9.0,-0.12641021684743464,0.7541445499658584,-35.079786987304686,1.3806555671989917,-191.56451583862304,127.26084648132324,63.68092363357544,63.57992256164551,2600
-8.558191666603088,29.221158294677736,0.0,1.3676687888801098,-1.8304700803756715,-1.5996613983809949,-7.465778150558472,-9.0,-0.12765407617203892,0.7489158093929291,-34.08672571182251,1.3676687888801098,-195.4777404785156,132.41815376281738,65.02243209838868,67.39572200775146,2700
-8.56478126525879,29.389694576263427,0.0,1.1092447471618652,-2.0985970917344092,-1.8161970166862011,-7.746341254711151,-9.0,-0.12895348669961096,0.7435541462898254,-34.74385902404785,1.1092447471618652,-191.72266815185546,125.92547988891602,63.69312173843384,62.232358894348145,2800
-8.698586387634277,29.377116947174073,0.0,1.434213507771492,-1.5094394402205944,-1.6646808119118213,-7.782942659854889,-9.0,-0.09131070440635085,0.7387389558553695,-34.50506607055664,1.434213507771492,-196.55029418945313,124.46119304656982,60.97350715637207,63.487685985565186,2900
-8.74655119895935,29.623397006988526,0.0,1.2969815298914908,-1.7856489945948124,-1.4993578623235226,-7.762853268384934,-9.0,-0.07811772208660842,0.7348270243406296,-33.76856719970703,1.2969815298914908,-185.66143547058107,106.3372146987915,53.56767677307129,52.76953783035278,3000
-8.711933579444885,29.73618709564209,0.0,1.180822353065014,-1.830655987262726,-1.4781303022801877,-7.8707597851753235,-9.0,-0.09028711993247271,0.7306484156847,-34.27047107696533,1.180822353065014,-191.65381820678712,108.14839962005615,53.662302322387696,54.48609735488892,3100
-8.761318888664245,29.859847450256346,0.0,1.4775016896426678,-1.5982836037874222,-1.363405771702528,-7.846348123550415,-9.0,-0.0760926272906363,0.7268569481372833,-34.059171199798584,1.4775016896426678,-193.12233337402344,104.47431427001953,52.39013147354126,52.084182567596436,3200
-8.734450221061707,29.87831661224365,0.0,0.86209527105093,-1.7602294270694256,-1.092870686799288,-7.872080929279328,-9.0,-0.0860890625976026,0.7227063113451004,-33.446518936157226,0.86209527105093,-187.77035171508788,98.8688854598999,49.252025299072265,49.616860160827635,3300
-8.782176461219787,29.578792095184326,0.0,0.6358185090124607,-2.2239751026034353,-1.9418717780709267,-7.568367272615433,-9.0,-0.07179585918784141,0.7188042289018631,-33.33445594787597,0.6358185090124607,-187.4722836303711,97.18219707489014,49.73747282028198,47.44472434997559,3400
-8.790772066116332,29.595705490112305,0.0,0.9265374276041984,-1.8730290402472018,-1.506286676377058,-7.8660933208465575,-9.0,-0.07001870785839856,0.7154906171560288,-33.06755920410156,0.9265374276041984,-190.57476776123048,90.75420658111572,45.534840774536136,45.2193655204773,3500
-8.727512307167054,29.59918867111206,0.0,1.0911309114098549,-1.5238279251754283,-1.512832266688347,-7.901387903690338,-9.0,-0.09273675975389778,0.7111061745882035,-32.38284191131592,1.0911309114098549,-188.06888168334962,83.4852394104004,41.896759300231935,41.58848009109497,3600
-8.76855122089386,29.961352729797362,0.0,0.7092953352630138,-1.6505384309589863,-1.5144747991859913,-8.12793303012848,-9.0,-0.08026936560869218,0.7064723652601242,-33.22523359298706,0.7092953352630138,-188.81549392700197,88.32789276123047,43.54874273300171,44.77915008544922,3700
-8.904380979537963,29.512011184692383,0.0,0.8256198924779892,-1.600206772685051,-1.4943488854169846,-8.14294725894928,-9.0,-0.033603769754990936,0.7035278564691544,-32.53989044189453,0.8256198924779892,-187.78230270385743,81.97028911590576,41.67050626754761,40.29978246688843,3800
-8.860160360336303,29.788728408813476,0.0,0.9738849373161793,-1.6421508872509003,-1.3585358135402203,-7.941523882746696,-9.0,-0.0495789635181427,0.700927488207817,-31.96457462310791,0.9738849373161793,-189.08718032836913,78.76461154937743,39.88363733291626,38.880974464416504,3900
-8.783236198425293,29.966793155670167,0.0,0.6895132212340832,-2.1988825438916684,-1.7906848238408566,-7.877003965377807,-9.0,-0.07797505556605756,0.6980615741014481,-32.86271377563477,0.6895132212340832,-188.79976791381836,83.6190763092041,42.16753520965576,41.451540870666506,4000
-8.848956356048584,29.4096728515625,0.0,0.8763138994574546,-1.6477822190523148,-1.5409222900867463,-8.785977848768233,-9.0,-0.05519067846238613,0.6938140147924423,-31.493490657806397,0.8763138994574546,-186.57573654174806,71.6281640625,36.210447025299075,35.41771718978882,4100
-8.765718064308167,29.605270195007325,0.0,0.9177089858055115,-1.7575711289048195,-1.6985337887704373,-8.50086529970169,-9.0,-0.08695226543582976,0.6892331618070603,-31.6643150138855,0.9177089858055115,-185.96787109375,76.0942375946045,37.416905574798584,38.67733190536499,4200
-8.879837589263916,29.47145128250122,0.0,0.8712232585251332,-1.642312552779913,-1.6340997956693173,-8.315576863288879,-9.0,-0.04534192768856883,0.6855427622795105,-31.221675548553467,0.8712232585251332,-188.10473876953125,73.65772926330567,36.14570707321167,37.51202257156372,4300
-8.951879091262818,29.553296966552736,0.0,1.0342142301797868,-1.634027634859085,-1.6572914783656598,-8.500870697498321,-9.0,-0.018261037357151507,0.6826913565397262,-31.33560359954834,1.0342142301797868,-188.70399490356445,71.60567531585693,35.81439210891724,35.79128343582153,4400
-8.942248363494873,29.639369125366212,0.0,0.627362783253193,-1.7231147672235965,-1.8412177459895611,-8.203935792446137,-9.0,-0.022055181814357637,0.6816810762882233,-31.588627223968505,0.627362783253193,-184.819765625,72.74877166748047,36.980846557617184,35.76792520523071,4500
-9.001232900619506,29.662845935821533,0.0,0.9454384547472,-1.8858505260944367,-1.8546514943242074,-8.76569179058075,-9.0,0.0005058733420446515,0.6808595651388168,-30.90171739578247,0.9454384547472,-185.2725499725342,63.028672218322754,31.372630043029787,31.656042194366456,4600
-8.93254945755005,29.328673820495606,0.0,0.7619899594783783,-1.7100412237644196,-1.5693567240238189,-8.210216927528382,-9.0,-0.025918886912986636,0.6808133625984192,-30.850431575775147,0.7619899594783783,-185.9150895690918,63.29918773651123,31.59031433105469,31.70887336730957,4700
-8.958585844039916,29.566776161193847,0.0,0.371747475117445,-2.1415339732170104,-2.1484762367606165,-8.936483812332153,-9.0,-0.015967666395008562,0.6792543286085129,-30.922368049621582,0.371747475117445,-182.6508088684082,66.26679656982422,32.53530330657959,33.731493110656736,4800
-8.94900821685791,29.413830833435057,0.0,0.7633542640507222,-2.0893334046006204,-1.9729377675056456,-8.50222562789917,-9.0,-0.019792903969064354,0.6772211509943008,-30.60894317626953,0.7633542640507222,-185.05787223815918,62.532713623046874,31.217831897735596,31.314881687164306,4900
-9.075736103057862,29.914586582183837,0.0,0.21102483674883843,-1.8363607731461524,-2.3856195026636122,-8.16459414243698,-9.0,0.029482048843055962,0.6779046946763992,-31.831767082214355,0.21102483674883843,-181.60973419189452,76.20718418121338,33.15427118301392,43.05291271209717,5000
-8.95179072380066,29.494049816131593,0.0,0.6822930847108364,-2.1539578384160993,-2.0572273749113084,-8.424225172996522,-9.0,-0.0186473489087075,0.678961073756218,-30.2754056930542,0.6822930847108364,-182.0955451965332,60.353241424560544,31.046273078918457,29.306968402862548,5100
-9.029043250083923,29.501555290222168,0.0,0.7803711222112178,-1.8300431537628175,-1.7802406692504882,-8.542678694725037,-9.0,0.011352142728865146,0.6779802507162094,-31.0154772567749,0.7803711222112178,-179.50375701904298,61.37893955230713,30.185976886749266,31.192962799072266,5200
-9.02249237060547,29.779585037231445,0.0,0.6727134303748608,-2.141479425728321,-2.0361944437026978,-8.602489445209503,-9.0,0.008742866050451993,0.6785637730360031,-30.278061237335205,0.6727134303748608,-182.12200782775878,62.059369773864745,30.75568542480469,31.303684177398683,5300
-8.892171759605407,29.20891445159912,0.0,0.655114408582449,-1.9670422664284706,-1.7994329234957696,-8.730088186264037,-9.0,-0.041824530120939014,0.6772141134738923,-29.733700618743896,0.655114408582449,-182.6737784576416,61.56949729919434,30.50283134460449,31.066666164398193,5400
-8.988422374725342,29.50308645248413,0.0,0.5877231298387051,-1.8326282855868339,-1.7155727377533914,-9.149415686130524,-9.0,-0.004468915723264217,0.6752508383989334,-30.989118766784667,0.5877231298387051,-185.60393089294433,66.65536338806152,34.407983016967776,32.247380027770994,5500
-9.05239800453186,29.279909744262696,0.0,0.6094477492570877,-1.9656534588336945,-1.8405246740579606,-8.506271591186524,-9.0,0.020622768867760898,0.6751470440626144,-29.88022937774658,0.6094477492570877,-178.1485090637207,61.06647289276123,31.680713748931886,29.38575895309448,5600
-9.048958768844605,29.528385486602783,0.0,0.7429716770350933,-1.764082905948162,-1.6644003242254257,-8.505774734020234,-9.0,0.019111597687005998,0.6771907168626785,-30.35728042602539,0.7429716770350933,-182.52250076293944,59.380635528564454,29.661998805999755,29.71863676071167,5700
-8.981264190673828,29.25483777999878,0.0,0.8267755091190339,-2.0127151370048524,-2.0326734253764154,-8.442483885288238,-9.0,-0.007243786170147359,0.6785268402099609,-29.831886024475097,0.8267755091190339,-184.44819549560546,56.34728790283203,27.782181072235108,28.565106954574585,5800
-9.058440885543824,29.15339756011963,0.0,0.47341134026646614,-2.0045925962924955,-1.9992556682229041,-8.290954132080078,-9.0,0.022711035311222077,0.6794684225320816,-29.714738006591798,0.47341134026646614,-181.50731857299806,62.02561569213867,30.837315177917482,31.188300132751465,5900
-8.992402906417846,29.100995235443115,0.0,0.676790736168623,-2.093302477002144,-2.0805332082509995,-8.80431559562683,-9.0,-0.0028791281580924986,0.6806886494159698,-29.810632286071776,0.676790736168623,-182.771492767334,57.89827827453613,28.53879984855652,29.359478511810302,6000
-9.003067684173583,29.02439950942993,0.0,0.2452174711227417,-1.9310778054594993,-2.0162866970896722,-8.460507917404176,-9.0,0.0012610468175262212,0.6812063789367676,-29.808279972076416,0.2452174711227417,-182.5823908996582,54.83692058563233,27.516618785858153,27.320301780700685,6100
-9.073720703125,28.77856023788452,0.0,0.5957302641868591,-2.1963909265398978,-2.0757295268774034,-8.214011628627777,-9.0,0.028343226527795196,0.6808761698007584,-28.773328170776367,0.5957302641868591,-180.99549713134766,54.67785411834717,26.910954990386962,27.766899185180662,6200
-9.068892192840575,28.986118640899658,0.0,0.43569626912474635,-1.8349887126684188,-1.8527579355239867,-8.389234580993651,-9.0,0.02612344054505229,0.6846260046958923,-29.17594892501831,0.43569626912474635,-176.09768325805663,51.19446071624756,25.113793859481813,26.080666942596437,6300
-9.077982015609741,28.923373336791993,0.0,0.33960831388831136,-2.1224099317193033,-2.0400154423713683,-8.376863470077515,-9.0,0.029237908283248543,0.6873177844285965,-29.400459308624267,0.33960831388831136,-177.98121871948243,59.03551326751709,29.207418899536133,29.82809461593628,6400
-9.048318519592286,28.74084390640259,0.0,0.43552855536341667,-2.310419971048832,-2.29420646995306,-8.691807112693787,-9.0,0.01789433662779629,0.6907187217473983,-28.44767490386963,0.43552855536341667,-177.97322555541993,52.105198020935056,25.545086059570313,26.56011194229126,6500
-9.082783932685851,28.773171882629395,0.0,0.5525328993797303,-2.177495593726635,-2.15220625013113,-8.837580404281617,-9.0,0.030401926655322313,0.6945699846744537,-28.938437862396242,0.5525328993797303,-178.27029067993163,52.60199813842773,26.07293004989624,26.529068326950075,6600
-9.09781798362732,28.770816841125487,0.0,0.4697500632703304,-2.129098107814789,-2.0607110622525213,-8.236270686388016,-9.0,0.03524895154871047,0.6977006721496583,-28.322040252685547,0.4697500632703304,-179.3641707611084,50.8179662322998,25.485883045196534,25.332082958221434,6700
-9.00176423072815,28.972137756347657,0.0,0.40798932656645776,-2.080696936249733,-2.0044974666833877,-8.691504878997803,-9.0,0.0006750919949263334,0.7011496353149415,-28.697197322845458,0.40798932656645776,-179.87884391784667,53.531288375854494,25.905666675567627,27.625621795654297,6800
-8.970144076347351,28.74464859008789,0.0,0.3807243151962757,-2.475102701187134,-2.3833244317770004,-8.981638011932374,-9.0,-0.010526620727032423,0.7007180780172348,-28.302332229614258,0.3807243151962757,-170.88502349853516,53.699753799438476,27.10769401550293,26.59205961227417,6900
-8.924746809005738,28.567675247192383,0.0,0.11454423606395721,-2.3342408961057663,-2.3803931060433388,-8.657640159130096,-9.0,-0.027032867530360816,0.6983624356985092,-28.795933990478517,0.11454423606395721,-176.4809935760498,54.16440620422363,26.3687935256958,27.79561243057251,7000
-9.045212745666504,28.588508739471436,0.0,0.15618004739284516,-2.3985018211603166,-2.5116355630755423,-8.854745607376099,-9.0,0.016455609975382687,0.6960098433494568,-28.585346698760986,0.15618004739284516,-174.81763061523438,50.58804141998291,25.149149932861327,25.43889154434204,7100
-9.039705905914307,28.607881679534913,0.0,0.3322423242032528,-2.3280641040205956,-2.3438262811303137,-8.588338844776153,-9.0,0.014332387056201696,0.6993202811479569,-27.95730264663696,0.3322423242032528,-171.98405227661132,48.10229263305664,23.808393573760988,24.293899087905885,7200
-9.092077159881592,28.408543014526366,0.0,0.5518982630968093,-1.9524055778980256,-2.076399986445904,-9.21670034646988,-9.0,0.03267817138694227,0.7016772830486298,-27.873173351287843,0.5518982630968093,-176.30185417175292,46.34255519866943,23.015866317749023,23.32668909072876,7300
-9.078095293045044,28.75019157409668,0.0,0.6919170132279396,-1.8245386266708374,-2.1548734521865844,-8.807189086675644,-9.0,0.027244049971923232,0.7055972892045975,-27.83643207550049,0.6919170132279396,-172.33402328491212,44.748099365234374,22.39595262527466,22.3521466255188,7400
-9.08908040046692,28.6069783782959,0.0,0.3384137949347496,-2.1262008127570153,-2.1573062136769297,-8.616874506473541,-9.0,0.03056568630039692,0.7108055233955384,-27.900790367126465,0.3384137949347496,-174.39622535705567,47.259544658660886,23.58796711921692,23.671577615737917,7500
-8.952013549804688,28.814929294586182,0.0,-0.08905106872320175,-2.3829384323954583,-2.2637484645843506,-8.498824586868286,-9.0,-0.016281700348481535,0.7114099198579789,-27.861461372375487,-0.08905106872320175,-177.37193511962892,45.89812656402588,22.664499320983886,23.233627214431763,7600
-8.826549687385558,28.70646713256836,0.0,0.3172202990949154,-2.404759296774864,-2.578121808767319,-8.703553681373597,-9.0,-0.06007781140506267,0.7063974922895432,-27.869874210357665,0.3172202990949154,-175.11141708374024,52.590373001098634,25.07831479072571,27.512058277130127,7700
-9.046914491653443,28.488723011016845,0.0,0.49246137499809267,-1.9984456899762153,-2.2444001898169517,-8.606978108882904,-9.0,0.01670248291455209,0.7042062389850616,-27.800322647094728,0.49246137499809267,-175.99852142333984,50.23612670898437,24.836811275482177,25.399315366744997,7800
-8.986866931915284,28.3565163230896,0.0,0.1868419174849987,-2.250595291554928,-2.3756568798422815,-8.735932736396789,-9.0,-0.004564517233520746,0.7032417035102845,-27.681984786987304,0.1868419174849987,-176.47368995666503,45.8366254234314,22.768130073547365,23.06849530220032,7900
-9.000626859664917,28.198162689208985,0.0,0.25722823455929755,-2.3957583209872246,-2.271168023943901,-8.887858755588532,-9.0,0.0002910199295729399,0.7025637197494506,-27.276461048126222,0.25722823455929755,-170.74499420166015,46.38159334182739,23.51691880226135,22.86467444419861,8000
-9.062196435928344,28.576986179351806,0.0,0.043351711928844454,-2.677735225558281,-2.7737100410461424,-8.65530775308609,-9.0,0.021849076887592675,0.7047175347805024,-27.751927814483643,0.043351711928844454,-175.97087554931642,48.21328453063965,23.7603005027771,24.452983875274658,8100
-9.02830701828003,28.30571041107178,0.0,-0.02112058788537979,-2.49389103859663,-2.4026168420910836,-8.48875113248825,-9.0,0.009956876784563064,0.7063687646389007,-27.323048686981203,-0.02112058788537979,-172.97373725891114,48.349261894226075,24.268244342803953,24.08101767539978,8200
-9.027973232269288,28.27271478652954,0.0,-0.09641969636082649,-2.2532394674420355,-2.1430392408370973,-8.74790641784668,-9.0,0.009674516962841153,0.7081003284454346,-27.02199598312378,-0.09641969636082649,-169.9142414855957,44.63587596893311,22.41673258781433,22.21914342880249,8300
-9.025924911499024,28.214841575622557,0.0,0.24345672532916068,-2.4580723336338997,-2.3734090411663056,-8.606981410980225,-9.0,0.008940668483264745,0.7092947566509247,-27.34913064956665,0.24345672532916068,-176.5929153442383,46.140857276916506,22.720096635818482,23.42076066970825,8400
-9.013786821365356,28.195299224853514,0.0,0.12891091287136078,-2.213440853357315,-2.332747025191784,-8.838576815128327,-9.0,0.004764827918261289,0.7112185323238372,-27.414524097442627,0.12891091287136078,-174.97161308288574,48.45301815032959,24.08246717453003,24.37055097579956,8500
-8.945880002975464,28.075429458618164,0.0,0.19089549243450166,-2.4969886100292205,-2.4541061881184576,-8.583058619499207,-9.0,-0.01841418749652803,0.7094950520992279,-26.568640727996826,0.19089549243450166,-166.8008366394043,43.90818470001221,21.946418285369873,21.96176633834839,8600
-9.063478116989137,27.933923683166505,0.0,0.0829675555229187,-2.1430538073182106,-2.1286908403038978,-8.555100445747376,-9.0,0.02192985428497195,0.7125154054164886,-27.406744861602782,0.0829675555229187,-172.44717292785646,46.137777214050296,22.907496566772462,23.23028076171875,8700
-8.9292906665802,28.006880321502685,0.0,-0.07137599974870681,-2.477851448953152,-2.4647163754701613,-8.553735709190368,-9.0,-0.02404279404319823,0.7105918782949447,-27.17217824935913,-0.07137599974870681,-171.93085258483887,46.88383619308472,23.591945838928222,23.291890449523926,8800
-8.944006385803222,27.926788787841797,0.0,0.1562928733229637,-2.289293448626995,-2.2866880440711976,-8.730809907913208,-9.0,-0.019328975612297655,0.7064019811153411,-26.725461292266846,0.1562928733229637,-169.44845512390137,45.56976589202881,23.717120065689087,21.852645797729494,8900
-9.100514316558838,27.93681707382202,0.0,0.12137990072369576,-2.2508184537291527,-2.475768847167492,-8.76943550825119,-9.0,0.03487194526940584,0.708176680803299,-26.90970766067505,0.12137990072369576,-168.68703063964844,42.45549884796142,21.163131723403932,21.29236746788025,9000
-8.99453519821167,28.05690942764282,0.0,0.05514585107564926,-2.260052101910114,-2.4931343615055086,-8.698940424919128,-9.0,-0.0017542452691122889,0.7101878023147583,-26.74267667770386,0.05514585107564926,-170.92894721984862,42.081629600524906,20.856324234008788,21.225305328369142,9100
-9.047495756149292,27.911701202392578,0.0,0.18614148795604707,-1.9712186667323113,-2.0202422285079957,-9.034337906837463,-9.0,0.016204452887177468,0.7116241180896759,-26.523679847717286,0.18614148795604707,-170.31361335754394,41.50800924301147,20.372279357910156,21.135729761123656,9200
-9.011298294067382,28.16128616333008,0.0,0.05505634546279907,-2.4885613092780114,-2.4701690858602525,-8.683210556507111,-9.0,0.003876800872385502,0.7139272719621659,-26.31878580093384,0.05505634546279907,-166.2905059814453,46.12115928649902,22.470716609954835,23.650442571640014,9300
-8.93600604057312,27.61617727279663,0.0,0.09036847099661827,-2.4470500427484514,-2.525533095896244,-8.620129508972168,-9.0,-0.021583639672026037,0.7105242800712586,-26.264531440734864,0.09036847099661827,-166.02181144714356,44.78208806991577,22.25061269760132,22.531475353240968,9400
-9.006094570159911,27.728868389129637,0.0,-0.05702122732996941,-2.5024771597981452,-2.5168824583292007,-8.631159749031067,-9.0,0.0022052660770714282,0.7105330067873001,-26.398366413116456,-0.05702122732996941,-173.77490921020507,42.898495750427244,21.424579124450684,21.47391674041748,9500
-8.993153324127197,27.578357219696045,0.0,-0.12419399499893188,-2.051764866411686,-2.199878416955471,-8.464967474937438,-9.0,-0.0023011872731149197,0.709915925860405,-26.560409412384033,-0.12419399499893188,-170.81631004333497,42.14724607467652,20.858742704391478,21.288503293991088,9600
-9.030362815856934,27.592883796691893,0.0,-0.07557670712471008,-2.2647019416093825,-2.194423689544201,-8.55470635175705,-9.0,0.01050424407236278,0.7093969285488129,-26.38671440124512,-0.07557670712471008,-167.50128517150878,46.42074005126953,23.354962186813353,23.065777864456177,9700
-8.987015228271485,27.39334659576416,0.0,0.2293718761205673,-2.2041397255659105,-2.14902451723814,-8.594754028320313,-9.0,-0.0043565484881401065,0.7106654226779938,-25.93447380065918,0.2293718761205673,-167.156796875,40.97194896697998,20.496552801132204,20.47539614677429,9800
-8.92698268890381,27.562950134277344,0.0,-0.25004593446850776,-2.615774120986462,-2.5521123525500298,-8.410819876194001,-9.0,-0.02498753779567778,0.7106338077783585,-26.342367763519288,-0.25004593446850776,-161.87795791625976,47.079171333312985,23.531868648529052,23.547302618026734,9900
-8.984166641235351,27.49341289520264,0.0,-0.02300910636782646,-2.465985864698887,-2.5581327882409095,-8.645938963890076,-9.0,-0.005457756863906979,0.7068296867609024,-25.986592750549317,-0.02300910636782646,-168.4883406829834,42.239278926849366,20.7976153755188,21.44166356086731,10000
-8.955346250534058,27.354173278808595,0.0,-0.04350929290056229,-2.3410589614510537,-2.2517358395457268,-8.517489619255066,-9.0,-0.015558718182146549,0.7057544732093811,-25.997021980285645,-0.04350929290056229,-165.7531826019287,42.4666855430603,21.30398503303528,21.162700538635253,10100
