actor_entropy,actor_loss,actor_masked,actor_nextQvalue,actor_qf1M,actor_qf2M,actor_qtargetM,actor_target_entropy,alpha_loss,alpha_value,batch_reward,batch_reward_max,batch_reward_min,critic_loss,critic_loss_1,critic_loss_2,step
-8.845325016975403,17.658048706054686,0.0,2.4456390883028507,-0.47297297418117523,-0.08802292406558991,-4.427284824848175,-9.0,-0.07178366338834166,0.6251011949777603,-12.484996109008788,2.4456390883028507,-48.26148347854614,25.908470458984375,13.537600860595703,12.370869703292847,38000
-9.271566219329834,18.17125129699707,0.0,1.8090463277325035,-0.10611091136932373,0.14675135016441346,-4.351686774790287,-9.0,0.12820075174793602,0.6259924989938735,-12.874947528839112,1.8090463277325035,-51.350792503356935,25.212032775878907,13.88581434249878,11.326218309402465,38100
-8.945802965164184,17.67776107788086,0.0,2.035780045464635,-0.38083851933479307,0.2691144609451294,-4.391480861902237,-9.0,-0.02489255487918854,0.6307488900423049,-12.485406398773193,2.035780045464635,-48.13105770111084,22.848881092071533,12.84559024810791,10.003290781974792,38200
-9.172172632217407,17.515400371551515,0.0,2.4335589691624047,0.4843280726671219,0.5840352010726929,-4.114485458135605,-9.0,0.0793205224815756,0.6318403267860413,-11.876449069976807,2.4335589691624047,-41.85657524108887,20.476307067871094,10.791993951797485,9.684313111305237,38300
-9.13559494972229,17.3788099861145,0.0,2.446770168095827,0.17007021129131317,0.39550773859024047,-4.075006697177887,-9.0,0.06133921856060624,0.6363149517774582,-12.160274286270141,2.446770168095827,-46.22538759231568,19.53023995399475,9.753496046066283,9.776743884086608,38400
-8.993343019485474,17.50808156967163,0.0,2.4976773487776516,0.6382440108060837,0.45321144044399264,-4.226925684213638,-9.0,-0.0029128098674118517,0.6396205097436904,-12.32364146232605,2.4976773487776516,-47.698872871398926,20.45457685470581,10.238040547370911,10.216536321640014,38500
-9.09423547744751,17.52887903213501,0.0,2.590854203402996,0.886865782737732,0.8283540952205658,-4.13471399307251,-9.0,0.041981437439098955,0.6416034764051437,-12.165036687850952,2.590854203402996,-45.15414709091186,19.354043779373168,9.678938183784485,9.675105595588684,38600
-9.046436643600464,17.590102462768556,0.0,2.247723599281162,0.6169855350255966,0.6229236280918121,-3.9019073235988615,-9.0,0.02052468334324658,0.6449951022863388,-12.26497166633606,2.247723599281162,-46.92256214141846,19.53931216239929,9.888210420608521,9.651101799011231,38700
-9.057240734100342,17.56418960571289,0.0,2.375409167180769,0.35883734047412874,0.607980123758316,-4.3496626543998715,-9.0,0.0251361297396943,0.6449652421474457,-12.340041780471802,2.375409167180769,-47.158514404296874,20.318711395263673,10.320929017066955,9.997782373428345,38800
-9.027743668556214,17.62843786239624,0.0,2.584415587913245,0.2659956556558609,0.16098114788532258,-4.389481920003891,-9.0,0.012664792574942112,0.6474627298116684,-11.907938804626465,2.584415587913245,-42.947287731170654,21.551901206970214,10.376124901771545,11.175776305198669,38900
-8.979561305046081,17.78706890106201,0.0,2.2045619904994966,0.24058542907238006,0.021023239493370056,-4.263351104259491,-9.0,-0.008549808617681265,0.6487482178211212,-12.279802217483521,2.2045619904994966,-48.22272094726563,22.3934690284729,10.55180157661438,11.841667404174805,39000
-9.031746187210082,17.60378688812256,0.0,2.4580629378557206,0.4960775697231293,0.5796299886703491,-4.105509923696518,-9.0,0.013911299090832472,0.6479752081632614,-12.139447498321534,2.4580629378557206,-43.259216690063475,19.559826669692992,9.651707291603088,9.908119382858276,39100
-9.003526539802552,17.908770160675047,0.0,2.2523119605518875,0.14043171405792237,0.41582179844379424,-4.674216442108154,-9.0,0.002019223105162382,0.6505518418550491,-12.414675540924073,2.2523119605518875,-49.08956155776978,23.014944353103637,12.082837648391724,10.932106695175172,39200
-8.913812837600709,17.68801811218262,0.0,2.3992953088879587,0.335865250825882,0.5023398089408875,-4.330522397756576,-9.0,-0.03670687722973526,0.6456356972455979,-12.054494304656982,2.3992953088879587,-44.383462257385254,22.68155786514282,11.266321649551392,11.415236253738403,39300
-8.920254101753235,17.72180086135864,0.0,2.4326625075936317,0.22219179451465607,0.7399976795911789,-4.377083340883255,-9.0,-0.03476157346740365,0.6436488610506058,-12.608348236083984,2.4326625075936317,-49.791865043640136,21.9821132850647,12.145183734893799,9.83692949295044,39400
-9.175242071151734,17.507880039215088,0.0,2.51091841513291,0.6203482317924499,0.6817209094762802,-4.33326692700386,-9.0,0.07667453153058887,0.6456435054540635,-12.080052528381348,2.51091841513291,-46.05766540527344,19.6238117980957,9.93525634765625,9.68855546951294,39500
-9.02606653690338,17.484653730392456,0.0,2.332521649375558,0.591929349899292,0.6458042144775391,-4.3400994908809665,-9.0,0.011665464388206601,0.6497462350130081,-12.142251567840576,2.332521649375558,-48.13877103805542,20.424469785690306,9.735001707077027,10.689468059539795,39600
-8.956543126106261,17.480336408615113,0.0,2.428402678817511,0.5409481883049011,0.18521547615528106,-4.231118358373642,-9.0,-0.01807802028954029,0.6496672922372818,-11.908407201766968,2.428402678817511,-45.237137145996094,21.837970848083497,10.064194722175598,11.773776078224182,39700
-9.047686910629272,17.694843883514405,0.0,2.105370218269527,0.21597765266895294,0.44644593477249145,-4.374697215557099,-9.0,0.02107085426338017,0.6494736295938491,-12.38002387046814,2.105370218269527,-48.201092891693115,22.924665212631226,11.205560030937194,11.719105281829833,39800
-8.89332100391388,18.207155609130858,0.0,2.464712825194001,0.839282042980194,-0.26063962042331695,-3.9794948732852937,-9.0,-0.04587156580761075,0.649717828631401,-12.447735681533814,2.464712825194001,-49.58658504486084,29.21248291015625,11.54093364715576,17.67154935836792,39900
-9.128595743179321,17.797474021911622,0.0,2.3272655360400676,0.21553718328475951,0.5476693689823151,-4.248441022634506,-9.0,0.05582228358834982,0.6491188371181488,-12.182476053237915,2.3272655360400676,-49.351097240448,24.520656051635743,13.169680662155152,11.350975441932679,40000
-9.04584599494934,17.68328453063965,0.0,2.393337462618947,0.3112058532238007,0.6132429403066635,-4.216054419875145,-9.0,0.019725790778174997,0.6507656800746918,-12.364169492721558,2.393337462618947,-49.29493152618408,21.18775032043457,10.802423996925354,10.385326318740844,40100
-9.054001922607421,17.350475273132325,0.0,2.4146864676475523,0.762315918803215,0.8197675913572311,-4.2626919734478,-9.0,0.02298311559483409,0.6533807867765427,-11.895592603683472,2.4146864676475523,-45.91785083770752,18.36259232521057,9.182957663536072,9.179634652137757,40200
-9.144214973449706,17.466847896575928,0.0,2.570225296840072,0.9193075919151306,0.8549880337715149,-4.185481787919998,-9.0,0.06041585635393858,0.6582994186878204,-11.99098991394043,2.570225296840072,-46.068428173065186,18.155988998413086,9.048348417282105,9.10764060974121,40300
-9.025088605880738,17.49723762512207,0.0,2.51661424189806,0.8861730217933654,0.9405826795101165,-4.367195053100586,-9.0,0.01040615038946271,0.6613326770067215,-11.878339385986328,2.51661424189806,-45.868845233917234,18.56951723098755,9.556424250602722,9.013092989921569,40400
-9.099379014968871,17.538486166000368,0.0,2.542916858792305,0.7045870214700699,0.6408876579999924,-4.227307897806168,-9.0,0.040850707925856114,0.6635071933269501,-12.040697746276855,2.542916858792305,-48.744552326202395,20.014158573150635,9.957877011299134,10.05628149986267,40500
-9.003054246902465,17.555574321746825,0.0,2.435192036703229,0.8547003102302552,0.8688779848814011,-4.558182573914528,-9.0,0.0013584350235760212,0.6656905633211135,-11.999738273620606,2.435192036703229,-46.45326759338379,18.69973648071289,9.118412795066833,9.581323747634888,40600
-9.050048599243164,17.40656394004822,0.0,2.435822075009346,0.41100839138031003,0.7545690846443176,-4.311459339857102,-9.0,0.020409356653690338,0.6689357435703278,-11.82380392074585,2.435822075009346,-45.850246315002444,18.728997821807862,9.654782562255859,9.074215188026429,40700
-9.007677869796753,17.79880807876587,0.0,2.407901515867561,0.6095628660917282,0.8154973310232162,-4.358394696712494,-9.0,0.0031239573284983636,0.669422869682312,-12.433085355758667,2.407901515867561,-49.29694856643677,19.407355632781982,10.419952507019042,8.987403144836426,40800
-9.033831663131714,17.37799514770508,0.0,2.7916913690418004,1.1019153118133544,1.1716187334060668,-4.31013652086258,-9.0,0.01359005413018167,0.6697036796808242,-11.52704342842102,2.7916913690418004,-42.693942623138426,17.27544981956482,8.685482921600341,8.58996687412262,40900
-9.00637463569641,17.338481674194338,0.0,2.8237747754901648,0.8301825594902038,1.0654307609796525,-3.9809021604061128,-9.0,0.002625306248664856,0.6714027994871139,-11.430881328582764,2.8237747754901648,-41.766300449371336,17.412480545043945,8.706120390892028,8.7063600730896,41000
-9.04163321018219,17.568159713745118,0.0,2.5076025526225565,0.7380799442529679,0.8025916248559952,-4.233110308647156,-9.0,0.016644820431247355,0.6718655073642731,-12.139322967529298,2.5076025526225565,-49.21326341629028,18.19839244842529,9.247033133506775,8.951359353065492,41100
-8.935129585266113,17.979157638549804,0.0,2.48460908383131,0.468763592839241,0.3365885770320892,-4.245112226009369,-9.0,-0.02551224688999355,0.6738591074943543,-12.17644510269165,2.48460908383131,-48.95853517532348,21.185861082077025,9.47887969493866,11.706981310844421,41200
-9.061102027893066,17.321007919311523,0.0,2.7076768039166925,0.7877751511335372,0.7066941124200821,-4.091833202838898,-9.0,0.02432023216970265,0.6721126884222031,-11.392978973388672,2.7076768039166925,-41.18417295455933,17.629899101257323,8.661178941726684,8.968720207214355,41300
-9.06195644378662,17.407809371948243,0.0,2.438518210351467,0.8258252543210983,0.9092236948013306,-4.4007794117927554,-9.0,0.024479589546099304,0.6753674280643464,-11.66646427154541,2.438518210351467,-43.375345916748046,17.345602493286133,8.69323115825653,8.652371363639832,41400
-9.001514420509338,17.518183813095092,0.0,2.417357440069318,0.6588735264539719,0.9780261325836181,-4.339198115766049,-9.0,0.0007275100983679295,0.6776099586486817,-11.887455987930299,2.417357440069318,-45.85761037826538,18.796792001724242,9.518569469451904,9.278222503662109,41500
-8.64176344871521,17.803449811935426,0.0,2.587881565550342,-0.08572893798351287,0.6411198008060456,-4.832003178596497,-9.0,-0.14148061610758306,0.6741723293066024,-11.840559558868408,2.587881565550342,-46.872589130401614,27.823849811553956,15.697504782676697,12.12634494781494,41600
-9.11613465309143,17.471110668182373,0.0,2.7316283197700977,0.29456331312656403,0.5830357336997986,-4.8313565909862515,-9.0,0.04809607467148453,0.6622812366485595,-11.636526651382447,2.7316283197700977,-44.72170227050781,22.457138805389405,12.569232029914856,9.887906765937805,41700
-9.100025691986083,17.466873683929443,0.0,2.1549343220889567,0.3767837542295456,0.5479089707136154,-4.162146950960159,-9.0,0.04069704345427454,0.6661718726158142,-11.91236722946167,2.1549343220889567,-48.07916139602661,18.52736650466919,9.264734544754027,9.262631978988647,41800
-9.072052049636842,17.28308132171631,0.0,2.601698016598821,1.0679970908164977,0.8872530072927475,-4.192101891636849,-9.0,0.028830151334404946,0.6715555584430695,-11.514346389770507,2.601698016598821,-43.92127489089966,16.81660203933716,8.214339289665222,8.602262687683105,41900
-9.055439453125,17.515771675109864,0.0,2.613863970935345,0.6959084129333496,0.65637581884861,-4.195965136885643,-9.0,0.021914432169869543,0.6742947417497634,-12.266884899139404,2.613863970935345,-49.639387893676755,18.80978409767151,8.92828101158142,9.881503095626831,42000
-9.085330691337585,17.521392364501953,0.0,2.6153708501160144,0.817063524723053,0.8964242035150528,-4.3021406865119936,-9.0,0.033402625769376755,0.6772539365291596,-11.62780816078186,2.6153708501160144,-44.659117202758786,18.783304328918458,9.8804549741745,8.902849326133728,42100
-9.16578465461731,17.322781524658204,0.0,2.5360091483592986,0.9797539812326431,1.2146706730127335,-4.240069450139999,-9.0,0.06345183151774109,0.6817971777915954,-11.761796712875366,2.5360091483592986,-46.03772291183472,16.751896896362304,8.28990840435028,8.461988472938538,42200
-8.986778106689453,17.763531551361083,0.0,2.536879513729364,0.3869252467155457,0.4209925997257233,-4.572657344341278,-9.0,-0.0046229803096503016,0.6855385667085647,-12.080469980239869,2.536879513729364,-49.78928838729858,19.944257678985597,10.0705193901062,9.873738312721253,42300
-8.988740234375,17.608758678436278,0.0,2.352006004098803,0.8382044452428817,0.9419491988420486,-4.202555531263352,-9.0,-0.004057461163029075,0.6854334527254105,-12.372126789093018,2.352006004098803,-50.21354633331299,18.283151836395263,9.763319506645203,8.519832277297974,42400
-9.027195954322815,17.864255809783934,0.0,2.4892227590829132,0.8171674859523773,0.7611619818210602,-4.7213557958602905,-9.0,0.01050982840359211,0.6848012322187423,-11.583048267364502,2.4892227590829132,-44.775595703125,19.14432638168335,9.800011849403381,9.344314541816711,42500
-9.0324698638916,17.402358837127686,0.0,2.5189109471440316,0.5169697642326355,0.6201147389411926,-4.2854135692119595,-9.0,0.01225829397328198,0.6869713824987411,-11.49235993385315,2.5189109471440316,-44.08848527908325,16.454741306304932,8.284608149528504,8.170133194923402,42600
-9.00655426979065,17.38058145523071,0.0,2.674688947573304,0.7553011727333069,0.9718162274360657,-4.627538546323776,-9.0,0.002542192479595542,0.6876006525754929,-11.191611156463622,2.674688947573304,-42.952088851928714,16.588528909683227,8.533778758049012,8.054750266075134,42700
-8.920971174240112,17.703698654174804,0.0,2.633872926980257,0.3912608581781387,0.9974327874183655,-4.5373914325237275,-9.0,-0.02924365712329745,0.6868711620569229,-11.94062162399292,2.633872926980257,-48.772882862091066,20.28027198791504,11.559779634475708,8.720492405891418,42800
-9.049628162384034,17.425822048187257,0.0,2.575605462640524,1.1362281674146653,1.083641061782837,-4.640322586297989,-9.0,0.018745603440329432,0.6865501987934113,-11.61926074028015,2.575605462640524,-43.18322355270386,16.32129117012024,8.329317564964294,7.991973547935486,42900
-9.078123807907104,17.31663677215576,0.0,2.5488437947630884,0.9540936923027039,0.9901106423139572,-4.206698362827301,-9.0,0.029173317374661566,0.6895116662979126,-11.507653226852417,2.5488437947630884,-45.25309133529663,16.126230812072755,8.063627209663391,8.062603631019591,43000
-8.991775035858154,17.399121284484863,0.0,2.4278493523597717,0.8858789229393005,1.1897145915031433,-4.517847964763641,-9.0,-0.0029396381974220276,0.6924990946054459,-11.61212664604187,2.4278493523597717,-46.588395290374756,16.35088289260864,8.365440349578858,7.985442500114441,43100
-9.032713842391967,17.325231704711914,0.0,2.483793896138668,0.9932449471950531,1.0720926964282989,-4.403411587476731,-9.0,0.012116189673542976,0.691654177904129,-11.0914599609375,2.483793896138668,-39.91367378234863,15.43312029838562,7.724122467041016,7.7089978694915775,43200
-9.078463430404662,17.563310413360597,0.0,2.541985955685377,0.7675533336400986,1.136971189379692,-4.533923645019531,-9.0,0.028803208228200674,0.6957692688703537,-12.1402845287323,2.541985955685377,-50.544791774749754,17.135359659194947,8.884794001579285,8.250565657615661,43300
-8.968891515731812,17.453371200561524,0.0,2.420225895792246,0.5433138960599899,0.8239727413654327,-4.790791215896607,-9.0,-0.011203411053866148,0.6953669083118439,-11.091579294204712,2.420225895792246,-41.63119472503662,16.444795770645143,8.569606466293335,7.8751892614364625,43400
-9.045058770179748,17.564693603515625,0.0,2.3102271770872176,0.4558267480134964,0.7982394742965698,-4.515816626548767,-9.0,0.01651506925933063,0.695575812458992,-11.84638108253479,2.3102271770872176,-49.6343564414978,17.56192907333374,8.824769959449767,8.73715913772583,43500
-8.866514911651612,17.86823547363281,0.0,2.7027977631799875,1.2156133323907852,0.07681788921356202,-4.5391107070446015,-9.0,-0.04834344531409442,0.6940936994552612,-11.529620141983033,2.7027977631799875,-45.99544807434082,24.741581707000734,7.73603199005127,17.00554970741272,43600
-9.081869297027588,17.464296989440918,0.0,2.4235128155350685,0.812877482175827,0.8784586310386657,-4.669093259572983,-9.0,0.030299572558142245,0.6916489845514298,-11.540360822677613,2.4235128155350685,-45.16676893234253,17.355554456710816,8.429985542297363,8.925568933486938,43700
-9.03893072128296,17.282552967071535,0.0,2.87175166785717,1.2804640173912047,1.0916432273387908,-4.483936486840248,-9.0,0.0142508149263449,0.6949131166934968,-11.525399293899536,2.87175166785717,-47.152097663879395,15.722933292388916,7.537369503974914,8.185563721656798,43800
-9.132322912216187,17.18814769744873,0.0,2.6055542708933355,0.7495622044801712,0.8295044463872909,-4.732058639526367,-9.0,0.04733902365900576,0.6989612400531768,-10.872892065048218,2.6055542708933355,-39.79917558670044,15.297734937667848,7.625466246604919,7.672268662452698,43900
-9.098414659500122,17.297749195098877,0.0,2.925769008137286,1.014570750594139,1.1190917158126832,-4.705279665589333,-9.0,0.03438707809895277,0.7057471030950546,-11.170446519851685,2.925769008137286,-42.432068843841556,14.881125707626342,7.391130890846252,7.489994850158691,44000
-8.933918781280518,17.33057502746582,0.0,2.3546680614352224,0.5159716558456421,0.7955076444149017,-4.823198567628861,-9.0,-0.022685738103464245,0.7080490779876709,-11.024709939956665,2.3546680614352224,-40.92508111953735,15.251945896148682,7.76958058834076,7.482365274429322,44100
-9.09181058883667,17.55879704475403,0.0,2.73774867631495,0.9955029273033142,1.0521914327144624,-4.712793790102005,-9.0,0.031978531498461964,0.7074706208705902,-11.491959085464478,2.73774867631495,-45.155209350585935,17.129700107574465,8.58577163696289,8.543928546905518,44200
-8.793456234931945,17.755198497772216,0.0,2.429627349153161,0.12668513000011444,0.34695326507091523,-5.0130084455013275,-9.0,-0.07156647677533329,0.704021463394165,-11.559294881820678,2.429627349153161,-46.05777713775635,20.63191947937012,9.737871685028075,10.894047889709473,44300
-9.01623842716217,17.316691055297852,0.0,2.505085471943021,0.4366152137517929,0.5073589837551117,-4.888291728496552,-9.0,0.005861810361966491,0.7007422560453415,-11.2012979221344,2.505085471943021,-42.35572046279907,19.725032634735108,9.948633451461792,9.776399216651917,44400
-8.751862144470214,17.370184297561647,0.0,2.576349486261606,0.018858495950698852,0.4550759267807007,-5.111877951622009,-9.0,-0.08861758972983808,0.6903591907024383,-11.215681343078613,2.576349486261606,-43.650190925598146,19.63873911857605,10.7132421875,8.925496954917907,44500
-8.815052070617675,17.71412233352661,0.0,2.250763276759535,-0.4374229961633682,0.32228361666202543,-4.5964202570915225,-9.0,-0.06812995001673698,0.6837870627641678,-11.90337628364563,2.250763276759535,-51.065747566223145,33.51072905540466,21.59471478462219,11.916014246940613,44600
-9.057801313400269,17.169370975494385,0.0,2.734908717870712,0.7625320190191269,0.9369502967596054,-4.614173576831818,-9.0,0.02213902002200484,0.6823983585834503,-11.531403608322144,2.734908717870712,-46.35942363739014,16.873577365875246,8.640491461753845,8.233085870742798,44700
-9.023850421905518,17.07465160369873,0.0,2.44122078999877,0.8025913912057877,0.5885118061304092,-5.002015770673752,-9.0,0.009169394467025995,0.6836833041906357,-10.959657859802245,2.44122078999877,-40.724747810363766,15.157714414596558,7.6486732959747314,7.509041199684143,44800
-9.109002208709716,17.06630199432373,0.0,2.3956561732664703,0.9155946809053421,0.8676063877344131,-4.370487962961197,-9.0,0.041077266130596396,0.6869103717803955,-11.165313577651977,2.3956561732664703,-42.71401449203491,14.486546821594239,7.262675919532776,7.223870935440064,44900
-9.097089529037476,17.072624416351317,0.0,2.492684796899557,0.8690087497234344,1.116821165084839,-4.581334371566772,-9.0,0.03597295546904206,0.6908304572105408,-11.2210524559021,2.492684796899557,-42.998734912872315,14.55070336341858,7.386735529899597,7.163967757225037,45000
-9.130041093826295,17.18178337097168,0.0,2.6529060427099465,1.1903563612699508,0.9988325506448745,-4.470316033363343,-9.0,0.04728436946868896,0.6956380313634872,-11.514237794876099,2.6529060427099465,-47.03395046234131,14.948387279510499,7.420883512496948,7.527503728866577,45100
-9.096909127235413,17.275248308181762,0.0,2.5342657950520517,0.8922297221422195,0.941622987985611,-4.574547703266144,-9.0,0.034632893539965154,0.6994791740179062,-11.331554050445556,2.5342657950520517,-43.978492450714114,16.387494583129882,8.382099800109863,8.005394730567932,45200
-8.904388523101806,17.096682147979735,0.0,2.5341379758156837,0.9027163159847259,0.9852898818254471,-4.539960515499115,-9.0,-0.033673232709988954,0.6997167807817459,-10.897022399902344,2.5341379758156837,-40.999633197784426,15.27945960044861,7.604498438835144,7.674961223602295,45300
-9.052141065597533,17.22640163421631,0.0,2.542467491552234,0.83244304895401,0.7347603273391724,-4.815173064470291,-9.0,0.01877373518422246,0.7000858420133591,-10.86243402481079,2.542467491552234,-40.734480991363526,15.099530830383301,7.072747912406921,8.026782903671265,45400
-9.015677499771119,17.212224006652832,0.0,2.243591523468494,0.7777444821596146,0.9076217681169509,-4.562564321756363,-9.0,0.005651359250769019,0.7022248256206512,-11.407625703811645,2.243591523468494,-45.7355419921875,14.883434314727783,7.294343433380127,7.5890908908844,45500
-9.105426445007325,17.31559518814087,0.0,2.4188336964324115,0.729261462688446,0.933275871872902,-4.738891282081604,-9.0,0.03718553509563208,0.7050038886070251,-11.041760206222534,2.4188336964324115,-42.283247051239016,15.400769453048706,8.00416889667511,7.396600542068481,45600
-8.933634543418885,17.445598068237306,0.0,2.2957294907420875,0.6388650423288346,0.5160294890403747,-5.000098094940186,-9.0,-0.022865904020145534,0.7066336554288865,-11.319971742630004,2.2957294907420875,-43.54342998504639,17.104720001220702,7.58238648891449,9.522333455085754,45700
-8.941464014053345,17.881340427398683,0.0,2.137720128083602,0.6107264107465744,0.05342470586299896,-5.066581192016602,-9.0,-0.020409500515088438,0.7024717956781388,-11.701194190979004,2.137720128083602,-47.989431400299075,24.12117256164551,10.165164642333984,13.956007924079895,45800
-8.917142591476441,17.751150064468384,0.0,2.3422963501513006,-0.09773011088371276,0.30525398433208467,-4.768817218542099,-9.0,-0.029483170043677093,0.6998217344284058,-11.728461751937866,2.3422963501513006,-48.75401317596435,20.032479429244994,11.700020189285278,8.332459187507629,45900
-8.923603992462159,17.879225006103514,0.0,2.315817232131958,-0.4723148912191391,0.6022914171218872,-5.008559416532517,-9.0,-0.027233192045241595,0.695994501709938,-11.28430393218994,2.315817232131958,-45.67883804321289,21.210617609024048,13.401183638572693,7.809433951377868,46000
-9.012080116271973,17.142839879989623,0.0,2.6623347446322443,0.9691934394836426,0.9140001499652862,-4.678694330453872,-9.0,0.004471877459436655,0.694156032204628,-10.999165248870849,2.6623347446322443,-40.9048083114624,14.855780324935914,7.466990194320679,7.38879017829895,46100
-9.013949098587036,17.020183172225952,0.0,2.5506869251281024,1.1930947077274323,1.0842348766326904,-4.623759516477585,-9.0,0.005152856213971973,0.6949471950531005,-10.997151412963866,2.5506869251281024,-40.95798828125,14.172320261001587,7.021226325035095,7.151093964576721,46200
-9.030333976745606,17.148351821899414,0.0,2.446193533986807,0.5857330507040024,0.9260727953910828,-4.931226140260696,-9.0,0.011062384424731135,0.6958918648958207,-10.885032110214233,2.446193533986807,-40.09550426483154,14.584518222808837,7.00272828578949,7.581789960861206,46300
-9.094175472259522,17.066029329299926,0.0,2.617372675091028,1.2047340714931487,0.9972292828559876,-4.670453717708588,-9.0,0.03384899291675538,0.6982653039693832,-10.894249696731567,2.617372675091028,-41.71381267547608,13.756592454910278,6.94194739818573,6.814645051956177,46400
-8.74812032699585,17.732444200515747,0.0,2.436307308729738,-0.5500492864847183,0.8099670249223709,-4.930990067124367,-9.0,-0.09044202096760273,0.6959130996465683,-11.259541358947754,2.436307308729738,-44.463943824768066,24.112656230926515,16.221571111679076,7.891085119247436,46500
-9.139373712539673,17.168776206970215,0.0,2.581718315780163,0.6709362590312957,0.9852802014350891,-4.797155599594117,-9.0,0.05135532076470554,0.6932452315092087,-10.870273723602295,2.581718315780163,-40.12497537612915,15.436195993423462,8.51924548625946,6.9169505596160885,46600
-9.069147033691406,17.008751220703125,0.0,2.582408335059881,0.7757686483860016,0.941216048002243,-4.958724466562271,-9.0,0.02503931341227144,0.6980108660459519,-10.7526908493042,2.582408335059881,-39.45213212966919,13.724902534484864,7.023819465637207,6.701083064079285,46700
-9.054935026168824,17.1867419052124,0.0,2.6014949561655523,0.7215299022197723,1.0191492730379104,-4.867740916013718,-9.0,0.01973751372657716,0.7004733783006668,-10.773930273056031,2.6014949561655523,-41.97566696166992,15.7670343875885,7.970764980316162,7.796269445419312,46800
-8.95808720588684,17.117977485656738,0.0,2.4709145756810904,1.1908791148662567,0.926435443162918,-4.747745004892349,-9.0,-0.014595081713050604,0.6986860680580139,-10.719888019561768,2.4709145756810904,-40.071298065185545,15.146773977279663,6.7906815671920775,8.356092381477357,46900
-8.979521679878236,17.413590278625488,0.0,2.2476710156351327,0.6527602738142013,0.3630321162939072,-4.695479224920273,-9.0,-0.007013280354440213,0.6981631034612655,-11.07279990196228,2.2476710156351327,-41.98257928848267,18.514750013351442,7.174168038368225,11.34058189868927,47000
-9.027756595611573,16.963294649124144,0.0,3.006049027591944,1.0792881262302398,1.111496347784996,-4.975877818465233,-9.0,0.01000338014215231,0.6984946805238724,-10.524582023620605,3.006049027591944,-37.11117471694946,14.372991886138916,6.766931338310242,7.606060500144959,47100
-8.991459665298462,16.996906023025513,0.0,2.799603623636067,1.4303508937358855,1.018581383228302,-4.703189185857773,-9.0,-0.0029103265050798655,0.6991614520549774,-10.627684202194214,2.799603623636067,-38.17281438827515,13.814374446868896,6.641814403533935,7.172560076713562,47200
-9.037293567657471,17.058285655975343,0.0,2.6302140279859305,1.2550829833745956,1.1554930049180985,-4.880279666185379,-9.0,0.013337978245690465,0.700633498430252,-10.838671607971191,2.6302140279859305,-40.85087936401367,13.742636728286744,6.920625152587891,6.822011547088623,47300
-9.046003198623657,17.024405059814452,0.0,2.5883561497926713,1.1745277041196822,1.1092401015758515,-4.661596752405167,-9.0,0.016337629109621048,0.7020806676149368,-10.591750612258911,2.5883561497926713,-37.928770217895504,13.74223440170288,6.921246380805969,6.820988006591797,47400
-9.054997673034668,17.018579330444336,0.0,2.7946326506137846,0.9890813481807709,0.9147490358352661,-5.0186354637146,-9.0,0.01931227443739772,0.7038379275798797,-10.61731008529663,2.7946326506137846,-38.18603595733643,13.40929253578186,6.721630682945252,6.6876618814468385,47500
-9.059124336242675,17.09063196182251,0.0,2.7179736053943633,1.2817469346523285,1.3920366364717482,-4.764579391479492,-9.0,0.020487694260664283,0.7070723301172257,-10.805964584350585,2.7179736053943633,-39.901115608215335,13.365514841079712,6.833593277931214,6.5319215774536135,47600
-8.906613388061523,17.093661575317384,0.0,2.711631402373314,1.0051643252372742,1.0597202450037002,-4.804704153537751,-9.0,-0.032149258740246295,0.7081026089191437,-10.63920991897583,2.711631402373314,-39.5699033164978,14.238445301055908,7.429532670974732,6.808912658691407,47700
-9.053174571990967,17.820347900390626,0.0,2.5283588373661043,1.1433811265230178,0.5483270561695099,-4.817057189941406,-9.0,0.018652608189731835,0.7060273671150208,-11.23884298324585,2.5283588373661043,-45.00281574249268,19.83796543121338,8.387820715904235,11.45014488697052,47800
-9.016486139297486,17.12791067123413,0.0,2.8143684177100656,1.3411512291431427,1.3281154811382294,-4.394006713628769,-9.0,0.005799686657264829,0.7076850062608719,-10.754940080642701,2.8143684177100656,-39.89506042480469,13.621913928985595,6.741796150207519,6.880117745399475,47900
-9.056309661865235,17.11701332092285,0.0,2.389737808443606,1.005989516377449,0.9373597949743271,-4.583625757694245,-9.0,0.019489818373695015,0.7081741964817048,-11.010385084152222,2.389737808443606,-43.61001359939575,13.65909049987793,6.9432982110977175,6.715792284011841,48000
-8.949591550827027,17.31557222366333,0.0,2.4443191281706094,0.6701083904504777,0.9702027302980423,-4.820410975217819,-9.0,-0.017049219189211727,0.709358144402504,-10.772710018157959,2.4443191281706094,-40.27200431823731,14.150718841552735,7.4630375099182125,6.687681355476379,48100
-8.996916227340698,17.05826942443848,0.0,2.4917073008418082,1.4335250049829482,1.3532956266403198,-4.173921755552292,-9.0,-0.0009762851335108281,0.7097375321388245,-10.687932348251342,2.4917073008418082,-38.91296705245972,12.810193700790405,6.457186555862426,6.353007230758667,48200
-9.068146228790283,17.042464828491212,0.0,2.445685859918594,0.815514897108078,0.7458295947313309,-4.89136439204216,-9.0,0.023594752959907053,0.7103156810998916,-10.903635406494141,2.445685859918594,-42.01935361862183,13.723823461532593,6.821497550010681,6.902325916290283,48300
